site_name,census_year,community_name,site_type,operator_type,service_partner,address_line_1,address_line_2,address_city,address_postal_code,region,service_area,address_latitude,address_longitude,latitude,longitude,is_active,event_approved,site_start_date,site_end_date,program_paint,program_paint_start_date,program_paint_end_date,program_lights,program_lights_start_date,program_lights_end_date,program_solvents,program_solvents_start_date,program_solvents_end_date,program_pesticides,program_pesticides_start_date,program_pesticides_end_date,program_fertilizers,program_fertilizers_start_date,program_fertilizers_end_date
CC - Gerrie Electric (Milton),2000,Milton,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,313 Steeles Avenue,,Milton,L9T 1Y2,Halton Region,Zone 1,43.524097,-79.89193,43.524097,-79.89193,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Mississauga),2000,Mississauga,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1036 Matheson Boulevard East,,Mississauga,L4W 2T9,Peel Region,Zone 1,43.63451,-79.64064,43.63451,-79.64064,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
"CC - Gerrie Electric (Nebo Road, Hamilton)",2000,Hamilton,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,205 Nebo Road,Unit 5,Hamilton,L8W 2E1,Hamilton-Wentworth Region,Zone 8,43.192551,-79.836685,43.192551,-79.836685,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
"CC - Gerrie Electric (Parkdale Ave, Hamilton)",2000,Hamilton,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,"400 Parkdale Avenue North, Building 1",Unit B,Hamilton,L8H 5Y2,Hamilton-Wentworth Region,Zone 8,43.247646,-79.786583,43.247646,-79.786583,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Simcoe),2000,Norfolk,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,37 Park Road,RR#1,Simcoe,N3Y 4J9,Haldimand-Norfolk Region,Zone 8,42.844547,-80.32708,42.844547,-80.32708,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
"CC - Gerrie Electric (Speers Rd, Oakville)",2000,Oakville,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1110 Speers Road,,Oakville,L6L 2X4,Halton Region,Zone 1,43.429878,-79.704994,43.429878,-79.704994,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (St. Catharines),2000,St. Catharines,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,32 Dunkirk Road,,St. Catharines,L2R 1A1,Niagara Region,Zone 8,43.171558,-79.227226,43.171558,-79.227226,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (St. Thomas),2000,St. Thomas,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,156 Edward Street,Unit 3,St. Thomas,N5P 1Z3,Elgin County,Zone 8,42.786316,-81.166489,42.786316,-81.166489,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Welland),2000,Welland,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,36 Darte Drive,,Welland,L3B 5Y7,Niagara Region,Zone 8,42.963219,-79.262039,42.963219,-79.262039,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Woodstock),2000,Woodstock,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1229 Seagrave Road,,Woodstock,N4T 0A8,Oxford County,Zone 8,43.138817,-80.71624,43.138817,-80.71624,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Hamilton),2000,Hamilton,Collection Site,Distributor,Graybar Canada Limited,85 Morley Street,,Hamilton,L8H 3R8,Hamilton-Wentworth Region,Zone 8,43.24997437,-79.78035095,43.24997437,-79.78035095,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Kitchener),2000,Kitchener,Collection Site,Distributor,Graybar Canada Limited,130 Hayward Avenue,,Kitchener,N2C 2E4,Waterloo Region,Zone 8,43.4259559,-80.46679628,43.4259559,-80.46679628,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Niagara Falls),2000,Niagara Falls,Collection Site,Distributor,Graybar Canada Limited,7000 Kinsmen Court,,Niagara Falls,L2H 0Y5,Niagara Region,Zone 8,43.07385171,-79.12230968,43.07385171,-79.12230968,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Ottawa),2000,Ottawa,Collection Site,Distributor,Graybar Canada Limited,1730 Bantree St.,Unit 2,Ottawa,K1B 3W4,Ottawa-Carleton,Zone 5,45.4082551,-75.61893006,45.4082551,-75.61893006,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Sudbury),2000,Greater Sudbury,Collection Site,Distributor,Graybar Canada Limited,2354 Maley Drive,,Garson,P3L 1P7,Sudbury Regional Municipality,Zone 6,46.5386742,-80.90778358,46.5386742,-80.90778358,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Vaughan),2000,Vaughan,Collection Site,Distributor,Graybar Canada Limited,7245 Highway 50,,Vaughan,L4H 4P9,York Region,Zone 1,43.75703806,-79.64190882,43.75703806,-79.64190882,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Windsor),2000,Windsor,Collection Site,Distributor,Graybar Canada Limited,2760 Deziel Drive,,Windsor,N8W 5H8,Essex County,Zone 9,42.28288331,-82.97408715,42.28288331,-82.97408715,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Greengo Welland,2000,Welland,Collection Site,Distributor,GreenGo Recycling Inc.,139 Atlas Avenue,,Welland,L3B 6J2,Niagara Region,Zone 8,43.000669,-79.225629,43.000669,-79.225629,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Belleville),2000,Belleville,Collection Site,Distributor,Guillevin International Co.,315 Bell Blvd Unit #2,,Belleville,K8P 5H3,Hastings County,Zone 4,44.18345574,-77.41335689,44.18345574,-77.41335689,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Fort Frances),2000,Fort Frances,Collection Site,Distributor,Guillevin International Co.,924 Fifth St W,,Fort Frances,P9A 3C7,Rainy River District,Zone 7,48.61509067,-93.42449517,48.61509067,-93.42449517,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Guelph),2000,Guelph,Collection Site,Distributor,Guillevin International Co.,120 Dawson Rd,,Guelph,N1H 1A6,Wellington County,Zone 8,43.55059842,-80.28162256,43.55059842,-80.28162256,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Kingston),2000,Kingston,Collection Site,Distributor,Guillevin International Co.,26 Steve Fonyo Dr unit 500,,Kingston,K7M 8N9,Frontenac County,Zone 4,44.2628724,-76.52193992,44.2628724,-76.52193992,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (London),2000,London,Collection Site,Distributor,Guillevin International Co.,220 Adelaide Street North,,London,N6B 3H4,Middlesex County,Zone 8,42.9832508,-81.22829033,42.9832508,-81.22829033,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Mississauga),2000,Mississauga,Collection Site,Distributor,Guillevin International Co.,3-5655 Kennedy Road,,Mississauga,L4Z 3E1,Peel Region,Zone 1,43.62779035,-79.65670331,43.62779035,-79.65670331,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (North Bay),2000,North Bay,Collection Site,Distributor,Guillevin International Co.,1335 Franklin street,,North Bay,P1B 2M4,Nipissing District,Zone 6,46.30950256,-79.44434438,46.30950256,-79.44434438,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Oshawa),2000,Oshawa,Collection Site,Distributor,Guillevin International Co.,"1000 Thornton Rd S Unit D,",,Oshawa,L1J 7E2,Durham Region,Zone 1,43.86525039,-78.88308846,43.86525039,-78.88308846,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Sarnia),2000,Sarnia,Collection Site,Distributor,Guillevin International Co.,873 Phillip St. East,,Sarnia,N7T 1Z6,Lambton County,Zone 9,42.96141663,-82.37911632,42.96141663,-82.37911632,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Sault Ste. Marie),2000,Sault Ste. Marie,Collection Site,Distributor,Guillevin International Co.,81 White Oak Dr E,,Sault Ste. Marie,P6B 4J7,Algoma District,Zone 7,46.53698814,-84.33168723,46.53698814,-84.33168723,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (St. Catharines),2000,St. Catharines,Collection Site,Distributor,Guillevin International Co.,"188 Bunting Road, Unit 13",,St. Catharines,L2M 3Y1,Niagara Region,Zone 8,43.17078214,-79.20818387,43.17078214,-79.20818387,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Sudbury),2000,Greater Sudbury,Collection Site,Distributor,Guillevin International Co.,122 Dell St,,Sudbury,P3C 2Y1,Sudbury Regional Municipality,Zone 6,46.50699182,-80.99135585,46.50699182,-80.99135585,true,false,,,false,,,true,2023-09-22T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Thunder Bay),2000,Thunder Bay,Collection Site,Distributor,Guillevin International Co.,"883 Tungsten St, Unit 5",,Thunder Bay,P7B 6H2,Thunderbay District,Zone 7,48.41357246,-89.25372808,48.41357246,-89.25372808,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Vaughan),2000,Vaughan,Collection Site,Distributor,Guillevin International Co.,"8905 HIGHWAY 50,  Unit #6",,Vaughan,L4H 5A1,York Region,Zone 1,43.79589449,-79.66431522,43.79589449,-79.66431522,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Alliston),2000,New Tecumseth,Collection Site,Distributor,Ideal Supply Inc.,4914 Concession 7,,Alliston,L9R 1V3,Simcoe County,Zone 2,44.145844,-79.895348,44.145844,-79.895348,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Barrie North),2000,Barrie,Collection Site,Distributor,Ideal Supply Inc.,24 Cedar Pointe Drive,,Barrie,L4N SR7,Simcoe County,Zone 2,44.38051173,-79.71407944,44.38051173,-79.71407944,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Barrie),2000,Barrie,Collection Site,Distributor,Ideal Supply Inc.,680 Huronia Road,,Barrie,L4N 6C6,Simcoe County,Zone 2,44.334179,-79.661491,44.334179,-79.661491,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Bracebridge),2000,Bracebridge,Collection Site,Distributor,Ideal Supply Inc.,1 Robert Dollar Drive,,Bracebridge,P1L 1P9,Muskoka District,Zone 2,45.025406,-79.313515,45.025406,-79.313515,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Collingwood),2000,Collingwood,Collection Site,Distributor,Ideal Supply Inc.,290 Pretty River Parkway N,,Collingwood,L9Y 4J5,Simcoe County,Zone 2,44.501564,-80.197235,44.501564,-80.197235,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Exeter),2000,South Huron,Collection Site,Distributor,Ideal Supply Inc.,176 Thames Road W,,Exeter,N0M 1S3,Huron County,Zone 8,43.361435,-81.490372,43.361435,-81.490372,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Goderich),2000,Goderich,Collection Site,Distributor,Ideal Supply Inc.,208 Suncoast Drive Goderich ON N7A 4K4,,Goderich,N7A 4K4,Huron County,Zone 8,43.73169182,-81.69992526,43.73169182,-81.69992526,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Hanover),2000,Hanover,Collection Site,Distributor,Ideal Supply Inc.,678 10th Street N,,Hanover,N0G 2L0,Grey County,Zone 2,44.15456364,-81.01384458,44.15456364,-81.01384458,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Huntsville),2000,Huntsville,Collection Site,Distributor,Ideal Supply Inc.,96 Hanes Road,Unit 1,Huntsville,P1H 2P6,Muskoka District,Zone 2,45.336063,-79.23394,45.336063,-79.23394,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Keswick),2000,Georgina,Collection Site,Distributor,Ideal Supply Inc.,606 The Queensway S,,Keswick,L4P 4C8,York Region,Zone 1,44.203941,-79.467453,44.203941,-79.467453,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Kincardine),2000,Kincardine,Collection Site,Distributor,Ideal Supply Inc.,1117 Sutton Street,,Kincardine,N2Z 2X5,Bruce County,Zone 2,44.17946428,-81.61790671,44.17946428,-81.61790671,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Listowel),2000,North Perth,Collection Site,Distributor,Ideal Supply Inc.,1065 Wallace Avenue N,,Listowel,N4W 1M6,Perth County,Zone 8,43.74624877,-80.94152681,43.74624877,-80.94152681,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Midland),2000,Midland,Collection Site,Distributor,Ideal Supply Inc.,869 King Street Midland,,Midland,L4R 087,Simcoe County,Zone 2,44.73397449,-79.87069807,44.73397449,-79.87069807,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Orangeville),2000,Orangeville,Collection Site,Distributor,Ideal Supply Inc.,615 Riddell Road Orangeville,,Orangeville,L9W 4ZS,Dufferin County,Zone 2,43.89790332,-80.11548583,43.89790332,-80.11548583,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Orillia),2000,Orillia,Collection Site,Distributor,Ideal Supply Inc.,18 Ontario Street  Orillia,,Orillia,L3V 0T7,Simcoe County,Zone 2,44.58876996,-79.42748765,44.58876996,-79.42748765,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Owen Sound),2000,Owen Sound,Collection Site,Distributor,Ideal Supply Inc.,900 10th Street West Owen Sound,,Owen Sound,N4K 6V6,Grey County,Zone 2,44.56583901,-80.96333661,44.56583901,-80.96333661,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Parry Sound),2000,Parry Sound,Collection Site,Distributor,Ideal Supply Inc.,12 Seguin Street,,Parry Sound,P2A 1T4,Parry Sound District,Zone 2,45.343216,-80.032066,45.343216,-80.032066,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Port Elgin),2000,Saugeen Shores,Collection Site,Distributor,Ideal Supply Inc.,5107 Highway 21,,Port Elgin,N0H 2C1,Bruce County,Zone 2,44.422779,-81.400246,44.422779,-81.400246,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Stratford),2000,Stratford,Collection Site,Distributor,Ideal Supply Inc.,400 Lorne Avenue E,,Stratford,NSA 654,Perth County,Zone 8,43.35312242,-80.98155443,43.35312242,-80.98155443,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Woodstock),2000,Woodstock,Collection Site,Distributor,Ideal Supply Inc.,3 Bysham Park Drive,Unit 5,Woodstock,N4T 1P1,Oxford County,Zone 8,43.138081,-80.721519,43.138081,-80.721519,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Barrie),2000,Barrie,Collection Site,Distributor,Nedco,125 Ferndale Dr N,,Barrie,L4N 9V6,Simcoe County,Zone 2,44.37693833,-79.72038004,44.37693833,-79.72038004,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Belleville),2000,Belleville,Collection Site,Distributor,Nedco,200 Adam St.,,Belleville,K8N 2X9,Hastings County,Zone 4,44.19199767,-77.37993546,44.19199767,-77.37993546,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Bracebridge),2000,Bracebridge,Collection Site,Distributor,Nedco,440 Eccleston Dr.,Units 15 & 16,Bracebridge,P1L 1Z6,Muskoka District,Zone 2,45.01807296,-79.31436282,45.01807296,-79.31436282,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Brampton),2000,Brampton,Collection Site,Distributor,Nedco,270 Rutherford Rd S,Units 6 & 7,Brampton,L6W 3K7,Peel Region,Zone 1,43.68676744,-79.72355987,43.68676744,-79.72355987,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Brockville),2000,Brockville,Collection Site,Distributor,Nedco,333 California Ave,,Brockville,K6V 6N5,Leeds and Grenville,Zone 5,44.61229039,-75.69106181,44.61229039,-75.69106181,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Burlington),2000,Burlington,Collection Site,Distributor,Nedco,975 Fraser Dr.,,Burlington,L7L 4X8,Halton Region,Zone 1,43.36775545,-79.78423748,43.36775545,-79.78423748,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Cobourg),2000,Cobourg,Collection Site,Distributor,Nedco,50 Veronica St.,,Cobourg,K9A 0B8,Northumberland County,Zone 3,43.98092482,-78.17716067,43.98092482,-78.17716067,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Hamilton),2000,Hamilton,Collection Site,Distributor,Nedco,515 Wilson St.,,Hamilton,L8L 1T4,Hamilton-Wentworth Region,Zone 8,43.25422268,-79.84746779,43.25422268,-79.84746779,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Keaton),2000,Mississauga,Collection Site,Distributor,Nedco,5600 Keaton Cres,,Mississauga,L5R 3A3,Peel Region,Zone 1,43.61341479,-79.67656063,43.61341479,-79.67656063,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Kingston),2000,Kingston,Collection Site,Distributor,Nedco,1407 John Counter Blvd.,,Kingston,K7K 6A9,Frontenac County,Zone 4,44.260665,-76.51824048,44.260665,-76.51824048,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Kitchener),2000,Kitchener,Collection Site,Distributor,Nedco,20 Steckle Place,,Kitchener,N2E 2C3,Waterloo Region,Zone 8,43.40355617,-80.45920593,43.40355617,-80.45920593,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (London),2000,London,Collection Site,Distributor,Nedco,304 Adelaide St. South,,London,N5Z 3L2,Middlesex County,Zone 8,42.96109122,-81.21635609,42.96109122,-81.21635609,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Markham),2000,Markham,Collection Site,Distributor,Nedco,560 Denison St.,,Markham,L3R 1B8,York Region,Zone 1,43.82369577,-79.34425503,43.82369577,-79.34425503,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Newmarket),2000,Newmarket,Collection Site,Distributor,Nedco,120 Harry Walker Pkwy,,Newmarket,L3Y 7B2,York Region,Zone 1,44.07099655,-79.42544288,44.07099655,-79.42544288,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (North Bay),2000,North Bay,Collection Site,Distributor,Nedco,755 Wallace Rd.,,North Bay,P1A 0E7,Nipissing District,Zone 6,46.31450329,-79.42433286,46.31450329,-79.42433286,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Oakville),2000,Oakville,Collection Site,Distributor,Nedco,2245 Wyecroft Rd,Unit 7&8,Oakville,L6L 5L7,Halton Region,Zone 1,43.41533693,-79.72955544,43.41533693,-79.72955544,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Oshawa),2000,Oshawa,Collection Site,Distributor,Nedco,555 Wentworth St. E,Units 8 - 10,Oshawa,L1H 3V8,Durham Region,Zone 1,43.87734131,-78.83232236,43.87734131,-78.83232236,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Peterborough),2000,Peterborough,Collection Site,Distributor,Nedco,765 The Kingsway,,Peterborough,K9J 6W7,Peterborough County,Zone 3,44.2802479,-78.33721225,44.2802479,-78.33721225,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Sault Ste. Marie),2000,Sault Ste. Marie,Collection Site,Distributor,Nedco,80 White Oak Dr. E,,Sault Ste. Marie,P6B 4J8,Algoma District,Zone 7,46.53788802,-84.33167991,46.53788802,-84.33167991,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (St. Catharines),2000,St. Catharines,Collection Site,Distributor,Nedco,128 Grantham Ave. S,,St. Catharines,L2P 3H2,Niagara Region,Zone 8,43.16970977,-79.21978556,43.16970977,-79.21978556,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Sudbury),2000,Greater Sudbury,Collection Site,Distributor,Nedco,1785 Frobisher Street,Unit 2,Sudbury,P3A 6C8,Sudbury Regional Municipality,Zone 6,46.50702518,-80.93393259,46.50702518,-80.93393259,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Vaughan),2000,Vaughan,Collection Site,Distributor,Nedco,107 Whitmore Ave.,,Woodbridge,L4L 6E2,York Region,Zone 1,43.78496199,-79.55483432,43.78496199,-79.55483432,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Windsor),2000,Windsor,Collection Site,Distributor,Nedco,3040 Deziel Dr.,,Windsor,N8W 5A5,Essex County,Zone 9,42.28268519,-82.97112062,42.28268519,-82.97112062,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Robertson Electric - Kingston,2000,Kingston,Collection Site,Distributor,Robertson Electric Wholesale,1-105 Binnington Ct,,Kingston,K7M 8R7,Frontenac County,Zone 4,44.26867294,-76.52755226,44.26867294,-76.52755226,true,false,,,false,,,true,2024-07-11T00:00:00,,false,,,false,,,false,,
CC - Wesco Hamilton,2000,Hamilton,Collection Site,Distributor,Wesco Distribution Canada LP,1910 Barton St E,,Hamilton,L8H 2Y6,Hamilton-Wentworth Region,Zone 8,43.2435723,-79.78325535,43.2435723,-79.78325535,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Wesco Kingston,2000,Kingston,Collection Site,Distributor,Wesco Distribution Canada LP,640 Cataraqui Woods Dr,,Kingston,K7P 2Y5,Frontenac County,Zone 4,44.26752353,-76.56782199,44.26752353,-76.56782199,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
