site_name,census_year,community_name,site_type,operator_type,service_partner,address_line_1,address_line_2,address_city,address_postal_code,region,service_area,address_latitude,address_longitude,latitude,longitude,is_active,event_approved,site_start_date,site_end_date,program_paint,program_paint_start_date,program_paint_end_date,program_lights,program_lights_start_date,program_lights_end_date,program_solvents,program_solvents_start_date,program_solvents_end_date,program_pesticides,program_pesticides_start_date,program_pesticides_end_date,program_fertilizers,program_fertilizers_start_date,program_fertilizers_end_date
CC - Franklin Empire (Newmarket),,Newmarket,Collection Site,Distributor,Franklin Empire Inc.,1206 Ringwell Drive,Unit 7,Newmarket,L3Y 8V9,York Region,Zone 1,44.080544,-79.429024,44.080544,-79.429024,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Franklin Empire (Ottawa),,Ottawa,Collection Site,Distributor,Franklin Empire Inc.,140 Hearst Way,,Ottawa,K2L 4E9,Ottawa-Carleton,Zone 5,45.317154,-75.890549,45.317154,-75.890549,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Franklin Empire (Scarborough),,Toronto,Collection Site,Distributor,Franklin Empire Inc.,12 Milner Avenue,,Scarborough,M1S 3P8,Toronto,Zone 1,43.786064,-79.255501,43.786064,-79.255501,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Franklin Empire (Stoney Creek),,Hamilton,Collection Site,Distributor,Franklin Empire Inc.,14 Garden Avenue,,Stoney Creek,L8E 2Y9,Hamilton-Wentworth Region,Zone 8,43.233608,-79.744102,43.233608,-79.744102,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Franklin Empire (Toronto),,Toronto,Collection Site,Distributor,Franklin Empire Inc.,350 Carlingview Drive,,Toronto,M9W 5G6,Toronto,Zone 1,43.693947,-79.599739,43.693947,-79.599739,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Franklin Empire (Windsor),,Windsor,Collection Site,Distributor,Franklin Empire Inc.,5950 Rhodes Drive,,Windsor,N8N 2M1,Essex County,Zone 9,42.288658,-82.940559,42.288658,-82.940559,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Alliston),,New Tecumseth,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1 - A Alderson Court,,Alliston,L9R 2B7,Simcoe County,Zone 2,44.142277,-79.863335,44.142277,-79.863335,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Bolton),,Caledon,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,35 Nixon Road,Units 5 - 7,Bolton,L7E 1K1,Peel Region,Zone 1,43.858463,-79.716621,43.858463,-79.716621,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Brantford),,Brantford,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,23 Craig Street,Unit 8,Brantford,N3R 7H8,Brant County,Zone 8,43.16201,-80.247688,43.16201,-80.247688,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Burlington),,Burlington,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,4104 South Service Road,,Burlington,L7L 4X5,Halton Region,Zone 1,43.368591,-79.784058,43.368591,-79.784058,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Cambridge),,Cambridge,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,890 Langs Drive,890 Langs Drive,Cambridge,N3H 5R8,Waterloo Region,Zone 8,43.399464,-80.333061,43.399464,-80.333061,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Concord),,Vaughan,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,624 Millway Avenue,,Concord,L4K 3V3,York Region,Zone 1,43.810108,-79.53183,43.810108,-79.53183,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
"CC - Gerrie Electric (Fanshawe Park Rd, London)",,London,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1540 Fanshawe Park Road W,Unit 10,London,N6H 5L8,Middlesex County,Zone 8,43.0089,-81.341202,43.0089,-81.341202,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
"CC - Gerrie Electric (Frances Street, London)",,London,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1183 Frances Street,,London,London,Middlesex County,Zone 8,42.990601,-81.207298,42.990601,-81.207298,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Georgetown),,Halton Hills,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,317 Armstrong Avenue,,Georgetown,L7G 4X6,Halton Region,Zone 1,43.650036,-79.883705,43.650036,-79.883705,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Guelph),,Guelph,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,31 Arrow Road,,Guelph,N1K 1S8,Wellington County,Zone 8,43.555332,-80.293739,43.555332,-80.293739,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Kitchener),,Kitchener,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,107 Manitou Drive,,Kitchener,N2C 1L4,Waterloo Region,Zone 8,43.412003,-80.450127,43.412003,-80.450127,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Milton),,Milton,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,313 Steeles Avenue,,Milton,L9T 1Y2,Halton Region,Zone 1,43.524097,-79.89193,43.524097,-79.89193,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Mississauga),,Mississauga,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1036 Matheson Boulevard East,,Mississauga,L4W 2T9,Peel Region,Zone 1,43.63451,-79.64064,43.63451,-79.64064,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
"CC - Gerrie Electric (Nebo Road, Hamilton)",,Hamilton,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,205 Nebo Road,Unit 5,Hamilton,L8W 2E1,Hamilton-Wentworth Region,Zone 8,43.192551,-79.836685,43.192551,-79.836685,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
"CC - Gerrie Electric (Parkdale Ave, Hamilton)",,Hamilton,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,"400 Parkdale Avenue North, Building 1",Unit B,Hamilton,L8H 5Y2,Hamilton-Wentworth Region,Zone 8,43.247646,-79.786583,43.247646,-79.786583,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Simcoe),,Norfolk,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,37 Park Road,RR#1,Simcoe,N3Y 4J9,Haldimand-Norfolk Region,Zone 8,42.844547,-80.32708,42.844547,-80.32708,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
"CC - Gerrie Electric (Speers Rd, Oakville)",,Oakville,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1110 Speers Road,,Oakville,L6L 2X4,Halton Region,Zone 1,43.429878,-79.704994,43.429878,-79.704994,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (St. Catharines),,St. Catharines,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,32 Dunkirk Road,,St. Catharines,L2R 1A1,Niagara Region,Zone 8,43.171558,-79.227226,43.171558,-79.227226,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (St. Thomas),,St. Thomas,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,156 Edward Street,Unit 3,St. Thomas,N5P 1Z3,Elgin County,Zone 8,42.786316,-81.166489,42.786316,-81.166489,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Welland),,Welland,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,36 Darte Drive,,Welland,L3B 5Y7,Niagara Region,Zone 8,42.963219,-79.262039,42.963219,-79.262039,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Gerrie Electric (Woodstock),,Woodstock,Collection Site,Distributor,Gerrie Electric Wholesale Ltd.,1229 Seagrave Road,,Woodstock,N4T 0A8,Oxford County,Zone 8,43.138817,-80.71624,43.138817,-80.71624,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Hamilton),,Hamilton,Collection Site,Distributor,Graybar Canada Limited,85 Morley Street,,Hamilton,L8H 3R8,Hamilton-Wentworth Region,Zone 8,43.2499743691,-79.7803509467,43.2499743691,-79.7803509467,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Kitchener),,Kitchener,Collection Site,Distributor,Graybar Canada Limited,130 Hayward Avenue,,Kitchener,N2C 2E4,Waterloo Region,Zone 8,43.4259558956,-80.4667962832,43.4259558956,-80.4667962832,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Niagara Falls),,Niagara Falls,Collection Site,Distributor,Graybar Canada Limited,7000 Kinsmen Court,,Niagara Falls,L2H 0Y5,Niagara Region,Zone 8,43.0738517055,-79.1223096847,43.0738517055,-79.1223096847,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Ottawa),,Ottawa,Collection Site,Distributor,Graybar Canada Limited,1730 Bantree St.,Unit 2,Ottawa,K1B 3W4,Ottawa-Carleton,Zone 5,45.4082551025,-75.6189300646,45.4082551025,-75.6189300646,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Sudbury),,Greater Sudbury,Collection Site,Distributor,Graybar Canada Limited,2354 Maley Drive,,Garson,P3L 1P7,Sudbury Regional Municipality,Zone 6,46.5386741965,-80.9077835822,46.5386741965,-80.9077835822,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Vaughan),,Vaughan,Collection Site,Distributor,Graybar Canada Limited,7245 Highway 50,,Vaughan,L4H 4P9,York Region,Zone 1,43.7570380596,-79.6419088197,43.7570380596,-79.6419088197,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Graybar (Windsor),,Windsor,Collection Site,Distributor,Graybar Canada Limited,2760 Deziel Drive,,Windsor,N8W 5H8,Essex County,Zone 9,42.282883307,-82.9740871466,42.282883307,-82.9740871466,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Greengo Welland,,Welland,Collection Site,Distributor,GreenGo Recycling Inc.,139 Atlas Avenue,,Welland,L3B 6J2,Niagara Region,Zone 8,43.000669,-79.225629,43.000669,-79.225629,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Belleville),,Belleville,Collection Site,Distributor,Guillevin International Co.,315 Bell Blvd Unit #2,,Belleville,K8P 5H3,Hastings County,Zone 4,44.1834557437,-77.4133568927,44.1834557437,-77.4133568927,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Fort Frances),,Fort Frances,Collection Site,Distributor,Guillevin International Co.,924 Fifth St W,,Fort Frances,P9A 3C7,Rainy River District,Zone 7,48.6150906745,-93.4244951742,48.6150906745,-93.4244951742,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Guelph),,Guelph,Collection Site,Distributor,Guillevin International Co.,120 Dawson Rd,,Guelph,N1H 1A6,Wellington County,Zone 8,43.5505984217,-80.2816225645,43.5505984217,-80.2816225645,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Kingston),,Kingston,Collection Site,Distributor,Guillevin International Co.,26 Steve Fonyo Dr unit 500,,Kingston,K7M 8N9,Frontenac County,Zone 4,44.2628724004,-76.5219399217,44.2628724004,-76.5219399217,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (London),,London,Collection Site,Distributor,Guillevin International Co.,220 Adelaide Street North,,London,N6B 3H4,Middlesex County,Zone 8,42.983250796,-81.2282903301,42.983250796,-81.2282903301,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Mississauga),,Mississauga,Collection Site,Distributor,Guillevin International Co.,3-5655 Kennedy Road,,Mississauga,L4Z 3E1,Peel Region,Zone 1,43.6277903541,-79.6567033148,43.6277903541,-79.6567033148,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (North Bay),,North Bay,Collection Site,Distributor,Guillevin International Co.,1335 Franklin street,,North Bay,P1B 2M4,Nipissing District,Zone 6,46.3095025566,-79.4443443833,46.3095025566,-79.4443443833,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Oshawa),,Oshawa,Collection Site,Distributor,Guillevin International Co.,"1000 Thornton Rd S Unit D,",,Oshawa,L1J 7E2,Durham Region,Zone 1,43.865250387,-78.8830884621,43.865250387,-78.8830884621,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Sarnia),,Sarnia,Collection Site,Distributor,Guillevin International Co.,873 Phillip St. East,,Sarnia,N7T 1Z6,Lambton County,Zone 9,42.9614166316,-82.3791163227,42.9614166316,-82.3791163227,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Sault Ste. Marie),,Sault Ste. Marie,Collection Site,Distributor,Guillevin International Co.,81 White Oak Dr E,,Sault Ste. Marie,P6B 4J7,Algoma District,Zone 7,46.5369881377,-84.3316872337,46.5369881377,-84.3316872337,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (St. Catharines),,St. Catharines,Collection Site,Distributor,Guillevin International Co.,"188 Bunting Road, Unit 13",,St. Catharines,L2M 3Y1,Niagara Region,Zone 8,43.1707821397,-79.2081838737,43.1707821397,-79.2081838737,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Sudbury),,Greater Sudbury,Collection Site,Distributor,Guillevin International Co.,122 Dell St,,Sudbury,P3C 2Y1,Sudbury Regional Municipality,Zone 6,46.5069918205,-80.99135585,46.5069918205,-80.99135585,true,false,,,false,,,true,2023-09-22T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Thunder Bay),,Thunder Bay,Collection Site,Distributor,Guillevin International Co.,"883 Tungsten St, Unit 5",,Thunder Bay,P7B 6H2,Thunderbay District,Zone 7,48.4135724603,-89.2537280836,48.4135724603,-89.2537280836,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Guillevin International Co. (Vaughan),,Vaughan,Collection Site,Distributor,Guillevin International Co.,"8905 HIGHWAY 50,  Unit #6",,Vaughan,L4H 5A1,York Region,Zone 1,43.7958944894,-79.6643152234,43.7958944894,-79.6643152234,true,false,,,false,,,true,2024-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Alliston),,New Tecumseth,Collection Site,Distributor,Ideal Supply Inc.,4914 Concession 7,,Alliston,L9R 1V3,Simcoe County,Zone 2,44.145844,-79.895348,44.145844,-79.895348,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Barrie North),,Barrie,Collection Site,Distributor,Ideal Supply Inc.,24 Cedar Pointe Drive,,Barrie,L4N SR7,Simcoe County,Zone 2,44.3805117262,-79.7140794385,44.3805117262,-79.7140794385,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Barrie),,Barrie,Collection Site,Distributor,Ideal Supply Inc.,680 Huronia Road,,Barrie,L4N 6C6,Simcoe County,Zone 2,44.334179,-79.661491,44.334179,-79.661491,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Bracebridge),,Bracebridge,Collection Site,Distributor,Ideal Supply Inc.,1 Robert Dollar Drive,,Bracebridge,P1L 1P9,Muskoka District,Zone 2,45.025406,-79.313515,45.025406,-79.313515,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Collingwood),,Collingwood,Collection Site,Distributor,Ideal Supply Inc.,290 Pretty River Parkway N,,Collingwood,L9Y 4J5,Simcoe County,Zone 2,44.501564,-80.197235,44.501564,-80.197235,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Exeter),,South Huron,Collection Site,Distributor,Ideal Supply Inc.,176 Thames Road W,,Exeter,N0M 1S3,Huron County,Zone 8,43.361435,-81.490372,43.361435,-81.490372,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Goderich),,Goderich,Collection Site,Distributor,Ideal Supply Inc.,208 Suncoast Drive Goderich ON N7A 4K4,,Goderich,N7A 4K4,Huron County,Zone 8,43.731691815,-81.6999252574,43.731691815,-81.6999252574,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Hanover),,Hanover,Collection Site,Distributor,Ideal Supply Inc.,678 10th Street N,,Hanover,N0G 2L0,Grey County,Zone 2,44.1545636399,-81.0138445841,44.1545636399,-81.0138445841,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Huntsville),,Huntsville,Collection Site,Distributor,Ideal Supply Inc.,96 Hanes Road,Unit 1,Huntsville,P1H 2P6,Muskoka District,Zone 2,45.336063,-79.23394,45.336063,-79.23394,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Keswick),,Georgina,Collection Site,Distributor,Ideal Supply Inc.,606 The Queensway S,,Keswick,L4P 4C8,York Region,Zone 1,44.203941,-79.467453,44.203941,-79.467453,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Kincardine),,Kincardine,Collection Site,Distributor,Ideal Supply Inc.,1117 Sutton Street,,Kincardine,N2Z 2X5,Bruce County,Zone 2,44.179464282,-81.6179067095,44.179464282,-81.6179067095,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Listowel),,North Perth,Collection Site,Distributor,Ideal Supply Inc.,1065 Wallace Avenue N,,Listowel,N4W 1M6,Perth County,Zone 8,43.7462487719,-80.9415268138,43.7462487719,-80.9415268138,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Midland),,Midland,Collection Site,Distributor,Ideal Supply Inc.,869 King Street Midland,,Midland,L4R 087,Simcoe County,Zone 2,44.7339744858,-79.8706980666,44.7339744858,-79.8706980666,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Orangeville),,Orangeville,Collection Site,Distributor,Ideal Supply Inc.,615 Riddell Road Orangeville,,Orangeville,L9W 4ZS,Dufferin County,Zone 2,43.897903323,-80.1154858258,43.897903323,-80.1154858258,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Orillia),,Orillia,Collection Site,Distributor,Ideal Supply Inc.,18 Ontario Street  Orillia,,Orillia,L3V 0T7,Simcoe County,Zone 2,44.5887699586,-79.4274876464,44.5887699586,-79.4274876464,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Owen Sound),,Owen Sound,Collection Site,Distributor,Ideal Supply Inc.,900 10th Street West Owen Sound,,Owen Sound,N4K 6V6,Grey County,Zone 2,44.5658390062,-80.963336612,44.5658390062,-80.963336612,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Parry Sound),,Parry Sound,Collection Site,Distributor,Ideal Supply Inc.,12 Seguin Street,,Parry Sound,P2A 1T4,Parry Sound District,Zone 2,45.343216,-80.032066,45.343216,-80.032066,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Port Elgin),,Saugeen Shores,Collection Site,Distributor,Ideal Supply Inc.,5107 Highway 21,,Port Elgin,N0H 2C1,Bruce County,Zone 2,44.422779,-81.400246,44.422779,-81.400246,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Stratford),,Stratford,Collection Site,Distributor,Ideal Supply Inc.,400 Lorne Avenue E,,Stratford,NSA 654,Perth County,Zone 8,43.353122418,-80.9815544342,43.353122418,-80.9815544342,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Ideal Supply (Woodstock),,Woodstock,Collection Site,Distributor,Ideal Supply Inc.,3 Bysham Park Drive,Unit 5,Woodstock,N4T 1P1,Oxford County,Zone 8,43.138081,-80.721519,43.138081,-80.721519,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Barrie),,Barrie,Collection Site,Distributor,Nedco,125 Ferndale Dr N,,Barrie,L4N 9V6,Simcoe County,Zone 2,44.3769383252,-79.7203800392,44.3769383252,-79.7203800392,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Belleville),,Belleville,Collection Site,Distributor,Nedco,200 Adam St.,,Belleville,K8N 2X9,Hastings County,Zone 4,44.1919976735,-77.3799354636,44.1919976735,-77.3799354636,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Bracebridge),,Bracebridge,Collection Site,Distributor,Nedco,440 Eccleston Dr.,Units 15 & 16,Bracebridge,P1L 1Z6,Muskoka District,Zone 2,45.018072958,-79.314362822,45.018072958,-79.314362822,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Brampton),,Brampton,Collection Site,Distributor,Nedco,270 Rutherford Rd S,Units 6 & 7,Brampton,L6W 3K7,Peel Region,Zone 1,43.6867674415,-79.7235598693,43.6867674415,-79.7235598693,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Brockville),,Brockville,Collection Site,Distributor,Nedco,333 California Ave,,Brockville,K6V 6N5,Leeds and Grenville,Zone 5,44.6122903935,-75.6910618132,44.6122903935,-75.6910618132,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Burlington),,Burlington,Collection Site,Distributor,Nedco,975 Fraser Dr.,,Burlington,L7L 4X8,Halton Region,Zone 1,43.3677554529,-79.7842374771,43.3677554529,-79.7842374771,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Cobourg),,Cobourg,Collection Site,Distributor,Nedco,50 Veronica St.,,Cobourg,K9A 0B8,Northumberland County,Zone 3,43.9809248184,-78.1771606674,43.9809248184,-78.1771606674,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
CC - Nedco (Hamilton),,Hamilton,Collection Site,Distributor,Nedco,515 Wilson St.,,Hamilton,L8L 1T4,Hamilton-Wentworth Region,Zone 8,43.2542226799,-79.8474677939,43.2542226799,-79.8474677939,true,false,,,false,,,true,2023-01-01T00:00:00,,false,,,false,,,false,,
